Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
SOX9_25088423_ChIP-ChIP_EMBRYONIC_GONADS_Mouse	69/1903	0.0000066307945214350285322545131005966823067865334451198577880859375	0.0002517790770814081944238560506477142553194426000118255615234375	0.0000000000000000000000206895679559253713339615616505010715047662159118849615536440966767628424349823035299777984619140625	0.00000000000000000000062561312628631484464100344313800889431027508961159489721411651463878200729595846496522426605224609375	-1.303547023799895	10.802440132316885	ACHE;ACAA2;SPARC;KCNC3;HSPB8;TNFAIP3;PIGZ;AATF;ICAM1;HERPUD1;CYP26B1;UPK1A;CPT2;PDK4;EFHD2;SVEP1;MECR;TNFRSF12A;GLRX3;ACTN1;EMP3;RCN3;GPRC5B;TUBB2A;CLDN15;NME6;SCG5;RDH5;TAGLN2;MCM2;TLR2;C1QA;CSTB;LRRC59;PDXK;MAOB;RRAD;MVP;CFI;LRP4;THBS2;DTX4;CORO1A;CRIP1;CYP27B1;P2RY6;HMOX1;DPH5;PLEK2;TSPAN2;SLC19A2;CD163;SDF2L1;GOT1;GFPT2;EPHX2;EPHX1;PYCR1;TBCB;GUCA2A;AGT;PTPRE;KRT18;P4HA2;APOC2;LCN2;TSR1;TGFBI;NFKBIE
TAF7L_23326641_ChIP-Seq_C3H10T1-2_Mouse	33/912	0.002049036442508938953011021766315025161020457744598388671875	0.02454977624515426726237166121791233308613300323486328125	0.0000000000127289645406835351580372692221687570997279426165960103389807045459747314453125	0.000000000051483391613592644731134400596590295663690373118015486397780478000640869140625	-2.9069084819052318	10.776062468584742	LRRC59;CDKN1A;ACAA2;SPARC;SERPINE1;ENO1;DTX4;LTC4S;HERPUD1;LGALS1;PDK4;SLC25A20;UPP1;DECR1;SLC19A2;PHLDA3;KLF11;EIF2B3;NDUFA5;TNFRSF12A;STAT1;ADIPOQ;OSGIN1;FABP4;FABP5;ACOX2;DDIT4;LCN2;TXNIP;HCLS1;CIAPIN1;VIM;NUPR1
MYC_18555785_ChIP-Seq_MESCs_Mouse	44/1200	0.0002874116558217283613936576802672107078251428902149200439453125	0.005887303272477338415835657059460572781972587108612060546875	0.000000000000002546586003344032023174927021530483657615439967158987855100349406711757183074951171875	0.000000000000022459473779492506642899491790222301493338934175181265118226292543113231658935546875	-2.081551221502006	10.688676504123567	PDXK;PCOLCE2;HEXA;RPS27L;SLC3A2;TMEM97;ECSIT;AATF;TSKU;EDA2R;CKS1B;UCHL1;ATIC;ZMAT3;UAP1L1;SLC16A6;HMOX1;DPH5;PLTP;COX10;SLC19A2;PHLDA3;KLF11;EIF2B3;MECR;METTL1;GDF15;GFPT2;MRPS18B;ASNS;F3;NLE1;NME1;PSRC1;P2RX4;MTHFD2;MRTO4;BAX;TSR1;SFXN1;CIAPIN1;ANGPTL4;MCM6;MCM2
KLF6_26769127_Chip-Seq_PDAC-Cell_line_Human	70/2000	0.0000183555000980208048145213284296772826564847491681575775146484375	0.000582787128112160503733141236892834058380685746669769287109375	0.0000000000000000000000647859320612793413850978857222332269585483308974883725770755639461473407436642446555197238922119140625	0.0000000000000000000018699575844960172617130397281492538823841520953473886699244647935369556535079027526080608367919921875	-1.3672943829045778	10.18318274762119	NCF2;HSPB8;ADM;ENO1;TSKU;FTCD;CTSS;BBC3;CKS1B;CYP26B1;GPR176;CPT2;MYC;RAC2;EFHD2;JAK1;PHLDA3;ELOVL1;MECR;GLRX3;ACTN1;KRT8;GNL2;F3;WDR77;TUBB2A;PSRC1;MTHFD2;DDIT4;MRTO4;S100A6;TXNIP;S100A4;CYP2E1;KIF20B;SMPDL3B;ATF3;PDXK;DDX27;PCOLCE2;RRAD;TMPRSS4;ASB13;RPS27L;CXCR4;NT5C2;DTX4;EFNA4;LRP8;CRIP1;FUT1;SRM;PTPLA;PSMB3;DPH5;PLEK2;GBP2;SLC25A22;STRA6;MCOLN3;EPHX1;LAPTM5;GUCA2A;AGT;KRT18;CRYL1;VIM;SEC24D;NFKBIE;SLC26A6
RUNX2_24764292_ChIP-Seq_MC3T3_Mouse	69/2000	0.000033730309606371035075107756018297777700354345142841339111328125	0.00093124985217589591711406793450578334159217774868011474609375	0.00000000000000000000029587072627172012775863138185389223634714128921825067601754366553024055974674411118030548095703125	0.0000000000000000000075151164473016909441426832885832607632208352172486736492672265708137047113268636167049407958984375	-1.382538827308231	9.648714899360321	CDKN1A;SPARC;SLC35B1;HSPB8;SERPINE1;PIGZ;ADM;MRPL34;CTSS;BBC3;ENDOU;GLIPR1;GPR176;LGALS1;TMEM43;MYC;ARHGDIB;RAC2;ANKRD1;PHLDA3;GAMT;FCER1G;ANXA1;TNFRSF12A;ACTN1;KRT8;PLAUR;EMP3;RHOC;BCMO1;RHOB;RCN3;UGDH;PSRC1;CLDN15;IRF1;PXDN;S100A6;TAGLN2;ANGPTL4;NUPR1;SMPDL3B;FBP2;SLC26A2;SLC3A2;NT5C2;AAAS;THBS1;LRP8;GNAI2;NNAT;PLEK2;PLTP;NQO1;VCAM1;STAT1;PLCL2;FN1;OSGIN1;LAPTM5;NMI;MAGOHB;P2RX7;COL1A1;COL3A1;P2RX4;VIM;EVI2B;SEC24D
KLF4_26769127_Chip-Seq_PDAC-Cell_line_Human	69/2000	0.000033730309606371035075107756018297777700354345142841339111328125	0.00093124985217589591711406793450578334159217774868011474609375	0.00000000000000000000029587072627172012775863138185389223634714128921825067601754366553024055974674411118030548095703125	0.0000000000000000000075151164473016909441426832885832607632208352172486736492672265708137047113268636167049407958984375	-1.3658753106587282	9.532420500826259	NCF2;HSPB8;SERPINE1;ENO1;LIPA;TSKU;CTSS;TUBA1A;CPT2;GUK1;COTL1;EFHD2;ANKRD1;JAK1;PHLDA3;ELOVL1;MECR;ANXA1;ACTN1;KRT8;F3;MMP9;WDR77;RHOB;MN1;OAS1;IRF1;DDIT4;MRTO4;LY6D;S100A6;TXNIP;RDH5;S100A4;TAGLN2;NUPR1;DNASE1;CYP2E1;SMPDL3B;SGK1;ATF3;DDX27;PEX11A;ASB13;FAM129A;SLC3A2;NT5C2;DTX4;LRP8;SRM;CYP27B1;DRAM1;MAN1C1;TSPAN2;SLC25A22;SLC19A2;EIF2B3;MCOLN3;SLC16A1;EPHX1;LAPTM5;HN1;NMI;GUCA2A;AGT;ACSF2;COL1A1;PTPRE;KRT18
GATA6_25053715_ChIP-Seq_YYC3_Human	68/2000	0.000060946251999367982905321527997699604384251870214939117431640625	0.001542916209972717243859019475848981528542935848236083984375	0.000000000000000000001329025940842908175080592766262901260324193435242457549225365831535583538425271399319171905517578125	0.000000000000000000031256721201305435486382764052386620526114666354002753789233237657896324890316464006900787353515625	-1.4216036499198346	9.20357719425923	PNLIPRP1;CDKN1A;SLC35B1;ADM;TMEM97;ENO1;CXCL3;TSKU;HERPUD1;CKS1B;NIPAL2;B3GALT2;MYC;CASP4;SLC16A6;HMGCS2;HOXA4;GAMT;SLC13A2;ELOVL1;ABCC4;EDN1;TNNC1;KRT8;PLAUR;RHOC;WDR77;MS4A6A;PSRC1;MTHFD2;DDIT4;RARB;RDH5;NUPR1;DNASE1;ASPA;TAGLN;CEBPB;RETSAT;MVP;ABHD6;NPL;IQGAP2;DTX4;AIF1;THBS1;LRP8;FUT1;PSMB10;PTPLA;PSMB3;SH3TC1;UCP2;PLEK2;GBP2;PLTP;COX10;SLC19A2;IL33;NQO1;EIF2B3;GDF15;LYZ;GUCA2A;ACSF2;KRT19;KRT18;VIM
MECOM_23826213_ChIP-Seq_KASUMI_Mouse	67/1951	0.0000514383401913241916094364503120317522188997827470302581787109375	0.00136097275089545259423029488488054994377307593822479248046875	0.0000000000000000000016430499025461437497925090391134337517341514050854672508543419251481054743635468184947967529296875	0.00000000000000000003726202457560005080549012609909512111248451074320970212265524690309348443406634032726287841796875	-1.3792704770442163	9.102572168827809	ACHE;CDKN1A;ACAA2;NCF2;GMFG;ITGB2;LY75;TNFAIP3;CXCL3;ICAM1;HERPUD1;GLIPR1;TUBB6;TUBA1A;ARHGDIB;C3AR1;RAC2;UPP1;CD53;ELOVL1;FCER1G;CD93;ANXA3;F2R;PRSS53;APRT;UGDH;DDIT4;TXNIP;HCLS1;PLEKHO1;LCP1;ANGPTL4;MCM6;NUPR1;LTB;SGK1;TLR2;FGL2;C5AR1;RPS27L;CORO1A;SAMSN1;LRP8;PLAC8;CLEC7A;UAP1L1;UCP2;FLNA;SNCA;SLC19A2;GOLM1;STAT1;CCDC109B;PLCL2;LAPTM5;HN1;DAK;P2RX7;P2RX4;PTPRC;SLCO4C1;ALOX5AP;SLC25A30;CD69;VIM;EVI2B
TP53_18474530_ChIP-ChIP_U2OS_Human	32/827	0.000818287819975766004924888630256418764474801719188690185546875	0.01299031914211528672409290408040760667063295841217041015625	0.00000000000499518936495948773965996557322268348776128643606853074743412435054779052734375	0.000000000022656751762494818178910207716214466992787901489236901397816836833953857421875	-1.9680659885019873	8.54839475686451	CDKN1A;CD83;RRAD;RPS27L;CXCR4;NPL;THBS2;EDA2R;BBC3;PLAC8;CYP26B1;TUBB6;P2RY6;ZMAT3;MYC;DSE;CD36;MBL2;SLC15A1;ACTN1;F2R;LAPTM5;RHOC;COL1A1;DAB1;FABP5;ALDH1A1;DDIT4;BAX;TGFBI;HRASLS;ASPA
TP63_17297297_ChIP-ChIP_HaCaT_Human	4/40	0.009966599349414274888747655722909257747232913970947265625	0.0762504889985309020072890007213572971522808074951171875	0.000538123052440258567603870165640955747221596539020538330078125	0.000723957920126195295963678066897273311042226850986480712890625	-3.191025820751014	8.212843513968197	CDKN1A;DDIT4;BAX;ADA
CTNNB1_24651522_ChIP-Seq_LGR5+_INTESTINAL_STEM_Human	9/162	0.007806761012749551149891846790751515072770416736602783203125	0.06699044923102655257896032026110333390533924102783203125	0.000017906048712772681084925974204224985442124307155609130859375	0.00002835496491922856072682816719332521415708470158278942108154296875	-2.9718650696478592	8.033561165077344	TMEM47;SLC16A1;TNNC1;ANKRD1;CXCR4;ABHD6;PLEKHO1;KRT20;EFNA4
RARG_19884340_ChIP-ChIP_MEFs_Mouse	17/390	0.00423029259045309795339573355477114091627299785614013671875	0.040093071566234587954635770756794954650104045867919921875	0.00000010686738384214460065733324871384279930452976259402930736541748046875	0.0000002308190093189177547012224354927578673368770978413522243499755859375	-2.4531963592315074	7.890833014154483	CEBPB;ANXA1;PSCA;TNFRSF12A;GDF15;FN1;MRPL34;RHOC;COL1A1;RAB30;TUBB6;DPYSL3;RARB;DPH5;S100A4;TAGLN2;NUPR1
NOTCH1_21737748_ChIP-Seq_TLL_Human	12/245	0.00628390784518483881682104907895336509682238101959228515625	0.05620114762947003850257488011266104876995086669921875	0.0000025625312698440626756578308853562475633225403726100921630859375	0.0000044703498800851097568919041702617533928787452168762683868408203125	-2.5754159580485534	7.414154079792071	CYP27B1;TUBB2A;BCL6;METTL1;MYC;SERPINE1;MRTO4;RPS27L;IL7R;LRP8;NLE1;PHLDA3
FOXA1_26769127_Chip-Seq_PDAC-Cell_line_Human	66/2000	0.00018905073488316987534961499672903073587804101407527923583984375	0.004139559194855616137964648970637426828034222126007080078125	0.000000000000000000025496871859670398055339103112986315683278285281098126204869791511242738124565221369266510009765625	0.0000000000000000004906216251785061168588526657278603726694581665525676274219879502425101236440241336822509765625	-1.3339735202969623	7.319734107437282	NCF2;HSPB8;HSPB1;ADM;ENO1;AATF;SERPINA6;CKS1B;CYP26B1;GLIPR1;GPR176;ATIC;ARHGDIB;SLC16A6;ANKRD1;SLC13A2;ELOVL1;ABCC4;TNFRSF12A;GLRX3;ACTN1;F2R;F3;GREM2;UGDH;PSRC1;IRF1;DDIT4;S100A6;TXNIP;RDH5;TAGLN2;NUPR1;CYP2E1;SMPDL3B;ATF3;CEBPB;TMPRSS4;ASB13;FAM129A;SLC3A2;NT5C2;DTX4;THBS1;PLAC8;DPP4;CYP27B1;DRAM1;PSMB3;UCP2;PLEK2;GBP2;STRA6;EGLN3;VCAM1;GOT1;GDF15;GUCA2A;ACSF2;DAK;FCGR2A;KRT18;SLC25A30;CRYL1;CPEB3;SPRR1A
PPAR_26484153_Chip-Seq_NCI-H1993_Human	41/1185	0.001424416327258479393613743724245068733580410480499267578125	0.0180324094039573425141131934879012987948954105377197265625	0.00000000000014927549820892046939878850683934952177779435789073403384463745169341564178466796875	0.0000000000009977888564490999889658412177949491409477411618667019865824840962886810302734375	-1.6924063538869607	6.79600092146698	CDKN1A;RETSAT;PSCA;SERPINE1;C5AR1;ASB13;TNFAIP3;HSPB1;PCTP;KRT20;DTX4;LIPA;CKS1B;CYP26B1;UCHL1;CPT2;BASP1;PDK4;COTL1;CD36;RAB6B;JAK1;VCAM1;ANXA1;KRT8;F3;FABP4;P2RX4;BCL6;PXDN;CCNG1;ALOX5AP;ALDH1A1;DDIT4;S100A6;ANGPTL3;PLIN2;ANGPTL4;KIF20B;IL7R;SGK1
KDM2B_26808549_Chip-Seq_DND41_Human	65/2000	0.00032446154753988827590394095068404567427933216094970703125	0.006243426748116031634039391207124936045147478580474853515625	0.000000000000000000108851030582103846160845387579434052261201178508315625705071827411529739038087427616119384765625	0.00000000000000000186811903836853896709475909206623685393158957140338945202007181478620623238384723663330078125	-1.3242859239878921	6.722374756617832	CDKN1A;KCNC3;GFI1;ITGB2;HSPB1;ADM;ENO1;FBXO21;TSKU;BBC3;ENDOU;CYP26B1;GUK1;MYC;SLC16A6;EFHD2;JAK1;PHLDA3;ELOVL1;GLRX3;ACTN1;ADIPOQ;F2R;ADAM11;PLAUR;EMP3;F3;MMP9;TUBB2A;DDIT4;PLEKHO1;TAGLN2;LTB;CD44;MCM2;C1QA;LRP4;CXCR4;NPL;NT5C2;AAAS;LTC4S;CORO1A;LRP8;CRIP1;SRM;GNAI2;FSTL3;SH3TC1;UCP2;MAN1C1;FLNA;SLC25A22;SNCA;EGLN3;SLC16A1;GOT1;STAT1;GDF15;P2RX4;BCL6;VIM;CD68;LPIN2;SLC26A6
EGR1_19032775_ChIP-ChIP_M12_Human	12/276	0.0151948194526920730973440498701165779493749141693115234375	0.10720789280510518992617363664976437576115131378173828125	0.000008169237386970700976374266943924595807402511127293109893798828125	0.00001340430423960308698783962244593936929959454573690891265869140625	-2.9027234291235806	6.481739055300778	C1QB;SLC15A1;SLPI;GSTA3;MVP;HSD17B2;CASP1;SLC6A12;GBP2;MMP9;NME1;BBC3
UTX_26944678_Chip-Seq_JUKART_Human	64/2000	0.00054724454726291066851417976835136869340203702449798583984375	0.0095864123904330807157680993668691371567547321319580078125	0.00000000000000000045670469324801540689787273732870489693960863660602959336609618645752561860717833042144775390625	0.000000000000000007436089236217687387906383937941239008358155037465252179540442512006848119199275970458984375	-1.3668500052854662	6.352310413563606	KCNC3;SLC35B1;GFI1;GPR65;ITGB2;ADM;ENO1;TSKU;BBC3;HERPUD1;LGALS1;CPT2;GUK1;ARHGDIB;RAC2;SLC16A6;EFHD2;CCR2;ELOVL1;ANXA1;ACTN1;F2R;PLAUR;EMP3;RHOC;MMP9;APRT;MRTO4;IRF8;RDH5;PLEKHO1;S100A4;LCP1;CYP2E1;SGK1;CD44;CEBPB;CXCR4;CORO1A;LRP8;CRIP1;PSMB10;GNAI2;PLAC8;PSMB3;UCP2;HMOX1;FLNA;SLC25A22;SLC19A2;STRA6;MCOLN3;SLC16A1;EPHX2;LAPTM5;P2RX7;XPNPEP2;ALOX5AP;CD69;VIM;EVI2B;SLC26A6;ADA;HCN2
LXR_22158963_ChIP-Seq_LIVER_Mouse	65/2000	0.00032446154753988827590394095068404567427933216094970703125	0.006243426748116031634039391207124936045147478580474853515625	0.000000000000000000108851030582103846160845387579434052261201178508315625705071827411529739038087427616119384765625	0.00000000000000000186811903836853896709475909206623685393158957140338945202007181478620623238384723663330078125	-1.2296753184714864	6.24210993260115	SLC2A2;PCTP;GPT;FBXO21;SERPINA6;KRT20;SLC2A5;TSKU;HERPUD1;CYP26B1;CPT2;PDK4;EFHD2;CD36;JAK1;IGFBP1;FGB;ABCC4;EDN1;ACTN1;IGFBP2;FGG;ADAM11;SLC6A12;F3;RHOB;GREM2;MN1;ACOX2;ALDH1A1;TXNIP;SGK1;ASPA;TLR2;TAGLN;SLC22A6;TMPRSS4;ABHD6;NT5C2;ADH7;IQGAP2;C3;TTPA;HSD17B2;EGLN3;SLC16A1;GDF15;EPHX2;PLCL2;EPHX1;FN1;OSGIN1;BBOX1;ATOX1;LRPPRC;P2RX7;BHMT;FABP4;KRT18;BCL6;FABP5;GSTA3;SLC25A30;CIAPIN1;LPIN2
ERG_20517297_ChIP-Seq_VCAP_Human	37/1062	0.0021500103848921714617958844684153518755920231342315673828125	0.0252825295260468325964087199508867342956364154815673828125	0.0000000000020126291371790769290739838714820506937290545135255115383188240230083465576171875	0.0000000000103066088879734999202755130933624482837684954716905849636532366275787353515625	-1.6728669103995633	6.152205031858196	SPARC;TMEM97;IQGAP2;CXCL3;THBS2;SAMSN1;HEBP1;GUK1;ZMAT3;ARHGDIB;HESX1;HIST1H3G;SLC25A20;SLC38A3;SNCA;HOXA4;IGFBP1;SLC13A2;SEC13;NDUFA5;MAGOHB;GNL2;CXCL10;FABP4;CYP24A1;EVI2A;KRT18;FABP5;MTHFD2;PAPPA;SLC25A30;BAX;S100A4;BLMH;SPRR1A;LPIN2;ADA
CDX2_20551321_ChIP-Seq_CACO-2_Human	19/504	0.01162636059016375171537571731050775269977748394012451171875	0.08779189221157081279844902610420831479132175445556640625	0.000000167770296453662761214031752705910793821431070682592689990997314453125	0.000000337133348886315976686138019824401368396138423122465610504150390625	-2.516570183234566	6.122277027977537	EDN1;SPARC;TMPRSS4;KRT8;TNFAIP3;UPK3A;DPP4;MN1;RAB30;KRT19;ATIC;MYC;POU2AF1;DPYSL3;NTF3;DDIT4;MAN1C1;IRF8;HOXA4
TCF4_18268006_ChIP-ChIP_LS174T_Human	18/470	0.01193339371844149253421019096776944934390485286712646484375	0.08779189221157081279844902610420831479132175445556640625	0.0000002841833232250704495714939239181529018196670222096145153045654296875	0.0000005604236343103097115324480979869914420987697667442262172698974609375	-2.5047317697489304	6.093476699890661	ELOVL1;RETSAT;CYP4A11;FAM129A;HTR2B;LRP8;EFNA4;AGT;DPP4;ATIC;DAB1;B3GALT2;AIM1L;PXDN;TXNIP;TAGLN2;TSPAN2;SLC19A2
RUNX_20019798_ChIP-Seq_JUKART_Human	23/616	0.00653345115597802304774344150928300223313271999359130859375	0.057621409500639507450525655940509750507771968841552734375	0.0000000099723725338459256611010816050665039877998196971020661294460296630859375	0.000000026167175863603977089484031704445798904856701483367942273616790771484375	-2.0940027607611063	5.975992996308078	CD53;CEBPB;TNFAIP8;CD83;ASNS;CXCR4;TNFAIP3;TBCB;IQGAP2;THBS1;RCN3;PTPRC;SH3TC1;DDIT4;SLC16A6;DPH5;CRYL1;TSPAN2;SGK1;IL7R;CD34;CD44;JAK1
CDX2_19796622_ChIP-Seq_MESCs_Mouse	14/334	0.0123423410956187730447286554635866195894777774810791015625	0.08906121131497636567164732923629344440996646881103515625	0.0000021958255057330077964134786017158518234282382763922214508056640625	0.0000038839810477450137195308370319235535816915216855704784393310546875	-2.4399159051884127	5.900769184959066	EDN1;NCF2;HSPB8;ADIPOQ;HEXA;KRT8;KRT20;THBS1;BHMT;FABP5;BCL6;MAN1C1;SLC25A20;JAK1
ESR2_21235772_ChIP-Seq_MCF-7_Human	17/424	0.0094342683843855225378494111510008224286139011383056640625	0.07305805395225374587742095400244579650461673736572265625	0.00000033009667165938896299205783206598407986120946588926017284393310546875	0.0000006469487237768889108553292850711802230989633244462311267852783203125	-2.2290479581865554	5.832305975955168	EDN1;TNFRSF12A;GDF15;HSPB8;PCTP;NT5C2;THBS1;RHOB;RCAN1;UGDH;P2RY6;MYC;SLC16A6;ANKRD1;ANGPTL4;LCP1;SGK1
IKZF1_21737484_ChIP-ChIP_HCT116_Human	8/155	0.017715154636686304689963122882545576430857181549072265625	0.11731420894097167872960341128418804146349430084228515625	0.000085375164517784935609874541473374165434506721794605255126953125	0.000125493586733318139569970384172847843728959560394287109375	-2.7119453004115885	5.8114259498090455	CYP26B1;TUBB;KCNC3;NFKBIE;AIF1;GUCA2A;HCN2;SNCA
NANOG_18700969_ChIP-ChIP_MESCs_Mouse	13/344	0.0326719096087517424376045482858899049460887908935546875	0.1728888550129779877462254944475716911256313323974609375	0.00001457076422598073078373652478045841007769922725856304168701171875	0.00002336473556438829085081521075295540867955423891544342041015625	-3.2132426666911913	5.639582600433078	SLC16A1;EPHX2;IGFBP2;FN1;HSPB1;ENO1;ADH7;THBS2;RHOB;DPP4;DAB1;VIM;UPP1
KLF4_18358816_ChIP-ChIP_MESCs_Mouse	53/1700	0.0029443367792186974675472388440766735584475100040435791015625	0.030279954734147122852316869057176518253982067108154296875	0.00000000000000192012242004208502664172097487214937834172612772520860602298853336833417415618896484375	0.00000000000001741825338181034305158811018030913577242188051974469686911106691695749759674072265625	-1.5992016610264763	5.592838946097971	CDKN1A;GMFG;HSPB8;LY75;ADM;TMEM97;ENO1;WFDC2;ICAM1;CKS1B;MYC;UPP1;SLC13A2;SLC15A1;METTL1;ACTN1;KRT8;MRPS18B;APRT;TUBB2B;TUBB2A;TXNIP;RDH5;TAGLN2;NUPR1;ATF3;RBKS;CSTB;LRRC59;SLC26A2;PDXK;SLC3A2;THBS2;CRIP1;CYP27B1;NNAT;HIST1H3G;PLEK2;PLTP;NQO1;SDF2L1;GDF15;GFPT2;EPHX2;FN1;HN1;LRPPRC;DAK;KRT19;DAB1;FABP5;SLCO4C1;ADA
STAT5_23275557_ChIP-Seq_MAMMARY-EPITHELIUM_Mouse	40/1197	0.0030137021857184818733610409680068187299184501171112060546875	0.030376204570337080046460442872557905502617359161376953125	0.00000000000086220549194250175608861958194617246026454637775060518833925016224384307861328125	0.000000000005022940251224666084415764422730800030543474310462670473498292267322540283203125	-1.5974866462869248	5.581771255898387	ARHGAP11A;C1QA;CDKN1A;SPARC;UPK2;STX18;SERPINE1;PCTP;CALML3;TSKU;PSMB10;WFDC2;TTPA;NIPAL2;UAP1L1;CASP4;CCL2;GBP2;ELOVL1;IL33;STAT1;METTL1;TNNC1;ITGA1;SNF8;NMI;RHOC;PSMB8;P2RX7;UGDH;BCL6;GSTA3;IRF1;SLCO4C1;SLC25A30;LCN2;SCG5;PLIN2;LCP1;NUPR1
LXR_22292898_ChIP-Seq_THP-1_Human	63/2000	0.0009069307504457834422095796611529294750653207302093505859375	0.0140463665008066472539294267107834457419812679290771484375	0.000000000000000001882784863884985644673877736102829765577955182997093273866706653052460751496255397796630859375	0.00000000000000002916020459919428992839547035530309988830172343468420670387075688267941586673259735107421875	-1.2882301606244637	5.494806014131157	SPON2;PSCA;GFI1;ADM;ENO1;CLU;TSKU;WFDC2;BBC3;HERPUD1;CYP26B1;ANPEP;EFHD2;ELOVL1;F2R;ADAM11;PLAUR;GNL2;RHOC;MMP9;APRT;RHOB;GREM1;S100A6;TAGLN2;CD48;ATF3;MCM2;C1QA;PDXK;PEX11A;STX18;TMPRSS4;ABHD6;THBS2;EFNA4;LRP8;CRIP1;GNAI2;P2RY6;DRAM1;SH3TC1;UAP1L1;CCL2;SLC38A3;PLTP;SLC25A22;CD74;EGLN3;SDF2L1;STAT1;OSGIN1;LAPTM5;PYCR1;HN1;LRPPRC;GUCA2A;AGT;RCAN1;BCL6;ALOX5AP;TGFBI;NFKBIE
HIF1A_21447827_ChIP-Seq_MCF-7_Human	13/321	0.0200476502769680493820647626534992014057934284210205078125	0.12240632621033377402941511036260635592043399810791015625	0.0000071940178330848352875070451928340986569310189224779605865478515625	0.0000118654579844386243582358975157120539734023623168468475341796875	-2.5833081969981864	5.4260043693224045	EGLN3;GDF15;ADM;ENO1;EMP3;KRT19;UPK1B;P4HA2;GUK1;PXDN;DDIT4;ANGPTL4;DNASE1
RUNX1_20887958_ChIP-Seq_HPC-7_Mouse	38/1120	0.0029564680212868055080022156033692226628772914409637451171875	0.030279954734147122852316869057176518253982067108154296875	0.0000000000021404805686195699232175116708563604342278885450667758050258271396160125732421875	0.00000000001078734254820180124908549852192664320060799809652962721884250640869140625	-1.5235712249868074	5.328338940563004	GMFG;NR1I3;C5AR1;PCTP;IQGAP2;NT5C2;LTC4S;LRP8;SRM;ATIC;LGALS1;UAP1L1;ARHGDIB;COTL1;TSPAN2;UPP1;CD34;CCR2;EGLN3;FCER1G;F2R;LAPTM5;TBCB;EMP3;GNL2;MMP9;NME1;RCN3;P2RX7;TUBB2A;ACOX2;APOC2;ALOX5AP;BAX;TXNIP;CD48;ANGPTL4;TGFBI
GATA3_27048872_Chip-Seq_THYMUS_Human	62/2000	0.00147666974646579814318958501218048695591278374195098876953125	0.0180324094039573425141131934879012987948954105377197265625	0.0000000000000000076248321614581192147131075313569645305587160822907884238919251629340578801929950714111328125	0.000000000000000094936635735802081185389227503949940660152071012119201487422515128855593502521514892578125	-1.275758027058641	5.12291430928917	GALNT12;CDKN1A;KCNC3;GFI1;ITGB2;PIGZ;HSPB1;ECSIT;AATF;CXCL3;LIPA;HERPUD1;CPT2;GUK1;B3GALT2;ARHGDIB;RAC2;EFHD2;ANKRD1;HMGCS2;ANXA1;GLRX3;KRT8;EMP3;MN1;OAS1;DDIT4;TXNIP;PLIN2;CD48;LCP1;TAGLN;CEBPB;PDXK;MVP;FAM129A;SLC3A2;IQGAP2;SAMSN1;EFNA4;CRIP1;PLAC8;CYP27B1;ZMAT3;SH3TC1;CCL5;STRA6;EGLN3;MCOLN3;SDF2L1;SLC16A1;NDUFA5;STAT1;EPHX2;LAPTM5;FCGR2A;PTPRC;BCL6;XPNPEP2;CD69;VIM;EVI2B
P63_26484246_Chip-Seq_KERATINOCYTES_Human	62/2000	0.00147666974646579814318958501218048695591278374195098876953125	0.0180324094039573425141131934879012987948954105377197265625	0.0000000000000000076248321614581192147131075313569645305587160822907884238919251629340578801929950714111328125	0.000000000000000094936635735802081185389227503949940660152071012119201487422515128855593502521514892578125	-1.2714697485121604	5.105694363921761	CDKN1A;PSCA;SERPINE1;LY75;GPT;CALML3;ADM;SLC2A5;TSKU;BBC3;CKS1B;TUBB6;CPT2;B3GALT2;ARHGDIB;DSE;PDK4;SLC16A6;CD36;PHLDA3;GAMT;ANXA1;GLRX3;ACTN1;KRT8;RAB32;DDIT4;LY6D;RARB;TAGLN2;NUPR1;KIF20B;SGK1;ASPA;RBKS;CFD;RRAD;TMPRSS4;LRP4;THBS2;DTX4;LTC4S;CRIP1;FUT1;PTPLA;CYP27B1;DRAM1;CLEC7A;SH3TC1;FLNA;GDF15;KCNJ15;BBOX1;HN1;ACSF2;P2RX7;PTPRE;BCL6;POU2AF1;BAX;SFXN1;SPRR1A
VDR_24763502_ChIP-Seq_THP-1_Human	42/1288	0.003693108255838870555842756715492214425466954708099365234375	0.035699067158681936640096665769306127913296222686767578125	0.000000000000484038105326863955193687954597011615341661805445028221583925187587738037109375	0.0000000000028996622347411190683161759860839192513327911004950010465108789503574371337890625	-1.5261955813955843	5.086246280121781	CFD;CDKN1A;CEBPB;GPR65;GFI1;ITGB2;LTC4S;CORO1A;LRP8;CRIP1;GNAI2;CKS1B;TUBB6;DRAM1;BASP1;ANPEP;MYC;NIPAL2;ELOVL1;FCER1G;VCAM1;CD93;ANXA3;LAPTM5;DNAJB14;RHOC;F3;GUCA2A;APRT;P2RX7;PTPRE;GREM2;BCL6;MTHFD2;DDIT4;S100A6;IRF8;RDH5;S100A4;BLMH;ADA;TLR2
