Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
neutral lipid metabolic process (GO:0006638)	9/94	0.00001542405266613814374923770167402636843689833767712116241455078125	0.00093016480874363698105877773514293949119746685028076171875	0.00017398696561246184029425609907093530637212097644805908203125	0.01078959901608578762777224113733609556220471858978271484375	-2.0653167621499064	14.416218264859472	APOH;INSIG1;FASN;APOF;LPL;SIRT1;AGPAT2;ACACA;SLC27A5
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	7/53	0.00001680550170018096784439222413087833274403237737715244293212890625	0.00093821789022860055916319677038472946151159703731536865234375	0.0001532797047407128700723111247583574368036352097988128662109375	0.01078959901608578762777224113733609556220471858978271484375	-2.061480434354514	14.371669277836366	PER1;SFRP1;TCF21;IGF1;CYP7B1;SIRT1;ESR2
response to fibroblast growth factor (GO:0071774)	12/187	0.0000369949421852247352956837012083468607670511119067668914794921875	0.001419740963082325758970458906560452305711805820465087890625	0.000513908995173376309355262048228496496449224650859832763671875	0.0187481614905842842999650343926987261511385440826416015625	-2.183211514438517	14.315931042844756	KL;CASR;SFRP1;FGF9;EGF;PRKAR2B;IRS1;ERBB2;GAB1;SPRY2;ADCY1;TNRC6B
bile acid metabolic process (GO:0008206)	6/39	0.00002801958092513974639859060389301959048680146224796772003173828125	0.001199969009185332564915160702412322279997169971466064453125	0.0002172048756166130461554841790672298884601332247257232666015625	0.01078959901608578762777224113733609556220471858978271484375	-2.1265964327669353	14.302338283921637	ABCC3;SLC10A1;ALB;AKR1C4;CYP7B1;SLC27A5
nervous system development (GO:0007399)	15/277	0.00003012111966548849828376015203001969666729564778506755828857421875	0.00121928641933587004510253226641225410276092588901519775390625	0.000591628998247372100798002758637039733002893626689910888671875	0.0196434122451796012998048723829924711026251316070556640625	-2.125309055645566	14.259738779385076	CSGALNACT1;MYLIP;NRN1;BDNF;NAB2;MTR;FOS;CHRDL1;EDNRB;MDK;FABP7;MPPED2;HES1;EPHB2;SIM2
negative regulation of MAP kinase activity (GO:0043407)	8/74	0.0000188835570304884077844596868001048051155521534383296966552734375	0.00096208467284643523799447795141759343096055090427398681640625	0.00018608381623658792262780703463675990860792808234691619873046875	0.01078959901608578762777224113733609556220471858978271484375	-2.0356035012741645	14.140132636733478	RGS2;SFRP1;IL1B;SPRY4;SPRY2;SPRY1;HMGCR;DUSP6
response to light stimulus (GO:0009416)	16/322	0.00004651252344433701971411487807728235566173680126667022705078125	0.001663982973379503349509178633525152690708637237548828125	0.00094417848917746822513807902765847757109440863132476806640625	0.0260752096777515755821053033969292300753295421600341796875	-2.1984513021881167	14.066881165047299	KCNJ10;PLEKHB1;ABCA4;CIRBP;LPL;HMGCR;FOS;AKR1C4;DDB2;PER1;RBP4;TTR;ID2;RBP1;GPC5;LDLR
fat cell differentiation (GO:0045444)	9/96	0.00001829930292214410029343930885747937509222538210451602935791015625	0.0009523525109104680717864166439312612055800855159759521484375	0.00020143337672071703393396335801668328713276423513889312744140625	0.01078959901608578762777224113733609556220471858978271484375	-2.0055042761192623	13.951441525617954	TFAP2B;C1QTNF3;RGS2;ID4;UCP1;ITGA6;PPARGC1A;SIRT1;AACS
cellular response to organonitrogen compound (GO:0071417)	18/411	0.000081358004039185668858358280175480103935115039348602294921875	0.002311662518613400406353175497997654019854962825775146484375	0.0018181378949856130157469724650809439481236040592193603515625	0.035115016207075078202848317232565023005008697509765625	-2.2939511790128435	13.9237980461475	HDAC5;KL;EGR1;SREBF1;CASR;IRS1;GAB1;MYO5A;ADCY1;SOCS2;SFRP1;FGF9;WT1;PRKAR2B;GRB10;SLIT2;EIF4B;VAMP2
response to peptide hormone (GO:0043434)	17/364	0.0000585971096125765446445930739738372494684881530702114105224609375	0.00184669950404367836337138353286491110338829457759857177734375	0.00126168277116058230417905416942403462599031627178192138671875	0.0298261807102361657662026317439085687510669231414794921875	-2.2074587800004064	13.894529838483066	HDAC5;KL;EGR1;SREBF1;BTG2;IRS1;GAB1;MYO5A;ADCY1;SIRT1;SOCS2;RBP4;FGF9;PRKAR2B;GRB10;EIF4B;VAMP2
gland development (GO:0048732)	13/220	0.000041777025223428424709030959416367068115505389869213104248046875	0.00154313886919038752154609284161779214628040790557861328125	0.00063488460312794716376705306259964345372281968593597412109375	0.0203652028760007951235788681287885992787778377532958984375	-2.1449683902045655	13.886389603511432	IRS1;TCF21;IGF1;GLI1;AACS;TGFBR3;DBP;MDK;WT1;HES1;TK1;ACADM;EPHB3
cellular response to peptide hormone stimulus (GO:0071375)	14/261	0.00006128281876659314006579315492473369886283762753009796142578125	0.001874261733049868532130499687582414480857551097869873046875	0.000976296928575236320872743345233857326093129813671112060546875	0.026226885672180212660808962255032383836805820465087890625	-2.2093691293083046	13.87382279320823	SREBF1;EGR1;HDAC5;KL;IRS1;GAB1;MYO5A;ADCY1;SOCS2;FGF9;PRKAR2B;GRB10;EIF4B;VAMP2
single-organism behavior (GO:0044708)	17/362	0.0000547446649716354369406660917984908110156538896262645721435546875	0.0017974498332353635275671077664583208388648927211761474609375	0.00119195390241662508602760173204160309978760778903961181640625	0.0291092874515795629886127926511107943952083587646484375	-2.181806119973227	13.79203948611819	EGR1;CASR;BTG2;KCNJ10;HOMER2;BDNF;ETV1;HMGCR;ADCY1;FOS;MDK;PRKAR2B;RCAN2;ID2;PENK;ITGA8;EPHB2
bile acid and bile salt transport (GO:0015721)	5/24	0.000028905568586067587337658235657755767533672042191028594970703125	0.001203041622138446842260606217678287066519260406494140625	0.000214291924559126441274248264790003304369747638702392578125	0.01078959901608578762777224113733609556220471858978271484375	-2.0382411267253455	13.702895844612316	ABCC3;SLC10A1;ALB;AKR1C4;SLC27A5
regulation of peptide hormone secretion (GO:0090276)	12/189	0.000041053615381563403168019288358436824637465178966522216796875	0.00153561308167746656504204505466759655973874032497406005859375	0.00056190533259279176227229957163444851175881922245025634765625	0.0194423534863476278611305048116264515556395053863525390625	-2.1115538725498624	13.680389234447702	TFAP2B;SREBF1;SFRP1;CASR;RBP4;PRKAR2B;IRS1;OXCT1;IL1B;HMGCR;AACS;VAMP2
epithelium development (GO:0060429)	14/256	0.0000497344935829267703370111519678431477586855180561542510986328125	0.0017089003318319605229103075316743343137204647064208984375	0.000817624842471239882298050805076172764529474079608917236328125	0.0241608140950251397416348453361933934502303600311279296875	-2.1463248106748787	13.676178213727882	TFAP2B;BDNF;GAB1;TCF21;EMP1;UMOD;AGPAT2;POU3F3;SMAD7;SFRP1;WT1;RBBP6;SPRY1;SLIT2
regulation of peptide secretion (GO:0002791)	12/192	0.0000478641464423884156601830819344201017884188331663608551025390625	0.001663982973379503349509178633525152690708637237548828125	0.000640935318940126616711616680532870304887183010578155517578125	0.0203652028760007951235788681287885992787778377532958984375	-2.0966083250213603	13.415234682874367	SREBF1;TFAP2B;RBP4;CASR;SFRP1;OXCT1;PRKAR2B;IRS1;IL1B;HMGCR;AACS;VAMP2
inositol lipid-mediated signaling (GO:0048017)	10/136	0.0000526201249396687464041956483473683192642056383192539215087890625	0.00174710639546877687273973567272378204506821930408477783203125	0.000558165409538260190273895045010021931375376880168914794921875	0.0194423534863476278611305048116264515556395053863525390625	-2.0951777650160657	13.303947930083627	KL;FGF9;EGF;IRS1;ERBB2;NPR3;GAB1;PIK3C2G;IGF1;TNRC6B
phosphatidylinositol-mediated signaling (GO:0048015)	10/136	0.0000526201249396687464041956483473683192642056383192539215087890625	0.00174710639546877687273973567272378204506821930408477783203125	0.000558165409538260190273895045010021931375376880168914794921875	0.0194423534863476278611305048116264515556395053863525390625	-2.092544877397905	13.287229635167254	KL;FGF9;EGF;IRS1;ERBB2;NPR3;GAB1;PIK3C2G;IGF1;TNRC6B
regulation of peptide transport (GO:0090087)	13/231	0.00006890063880480318410891305003218576530343852937221527099609375	0.00199609203596268040825645329050530563108623027801513671875	0.00097303721971889385079779177800674005993641912937164306640625	0.026226885672180212660808962255032383836805820465087890625	-2.1311007907083304	13.248124438742453	SREBF1;TFAP2B;CASR;IRS1;HMGCR;AACS;C1QTNF3;RBP4;SFRP1;OXCT1;PRKAR2B;IL1B;VAMP2
response to starvation (GO:0042594)	9/106	0.00004049227158062741684270424702418722517904825508594512939453125	0.00153403413488146177744153586530728716752491891384124755859375	0.0003984516396561734309471336512586958633619360625743865966796875	0.016353119377555451474659520272325607948005199432373046875	-2.042125993924732	13.232678952049966	SREBF1;SFRP1;ZFP36;OXCT1;ALB;ACADM;PPARGC1A;SIRT1;AACS
retinoid metabolic process (GO:0001523)	8/81	0.000036694710716504553671239718948271502085844986140727996826171875	0.001419740963082325758970458906560452305711805820465087890625	0.0003281405862489563209950793609692709651426412165164947509765625	0.0151180519675144335589589417168099316768348217010498046875	-2.0033829805841363	13.136744842529538	RBP4;TTR;RBP1;ABCA4;LPL;GPC5;AKR1C4;LDLR
regulation of hormone secretion (GO:0046883)	13/230	0.000065924500582076157807927263565517250754055567085742950439453125	0.00196774645676803076888017329793001408688724040985107421875	0.000937096708865623319144322334039998168009333312511444091796875	0.0260752096777515755821053033969292300753295421600341796875	-2.100850178810837	13.090116625868912	TFAP2B;SREBF1;CASR;IRS1;HMGCR;AACS;C1QTNF3;RBP4;SFRP1;PRKAR2B;OXCT1;IL1B;VAMP2
energy derivation by oxidation of organic compounds (GO:0015980)	12/198	0.000064466224815687403937487787164428709729691036045551300048828125	0.00194385402377914560424765344492925578379072248935699462890625	0.000827176560523599645365078192327246142667718231678009033203125	0.024201056795517199293765742140749352984130382537841796875	-2.078480737062524	12.976127062026118	KL;PRKAR2B;FASN;CYP1A2;PYGM;ME3;ADCY1;ACADM;PYGL;PPARGC1A;ACACA;VAMP2
negative regulation of phosphorus metabolic process (GO:0010563)	19/458	0.00010569946130292270556304268236402776892646215856075286865234375	0.0028138910644156449152031296279119487735442817211151123046875	0.0024646360291734289472975749646366239176131784915924072265625	0.040763446150364195108561915503742056898772716522216796875	-2.184969706726134	12.832735749140245	NPR3;SPRY4;HMGCR;IGF1;NDRG2;SIRT1;DUSP6;SMAD7;PER1;SFRP1;RGS2;EDNRB;PRKAR2B;IL1B;GRB10;SPRY2;PMEPA1;SPRY1;SLIT2
regulation of fat cell differentiation (GO:0045598)	8/87	0.00006152398920671311110218437701036009457311592996120452880859375	0.001874261733049868532130499687582414480857551097869873046875	0.000511095107784592162826486916316071074106730520725250244140625	0.0187481614905842842999650343926987261511385440826416015625	-2.0431606819254795	12.83011012648625	SFRP1;ZBTB16;ID2;INSIG1;ID4;RORA;HES1;SIRT1
negative regulation of phosphate metabolic process (GO:0045936)	19/458	0.00010569946130292270556304268236402776892646215856075286865234375	0.0028138910644156449152031296279119487735442817211151123046875	0.0024646360291734289472975749646366239176131784915924072265625	0.040763446150364195108561915503742056898772716522216796875	-2.182371251022578	12.817474532796178	NPR3;SPRY4;HMGCR;IGF1;NDRG2;SIRT1;DUSP6;SMAD7;PER1;SFRP1;RGS2;EDNRB;PRKAR2B;IL1B;GRB10;SPRY2;PMEPA1;SPRY1;SLIT2
regulation of cellular carbohydrate metabolic process (GO:0010675)	10/137	0.0000559974527920716787774725597959246670143329538404941558837890625	0.001818378824182107812712505534591400646604597568511962890625	0.000588873906962406935307330346773824203410185873508453369140625	0.0196434122451796012998048723829924711026251316070556640625	-2.0301670363023256	12.809968126835406	C1QTNF3;IGFBP4;IRS1;GRB10;RORA;ACADM;IGF1;PHLDA2;PPARGC1A;SIRT1
cellular response to lipid (GO:0071396)	15/315	0.00012836026030782723863880867565256949092145077884197235107421875	0.0032698669759450818723955922706636556540615856647491455078125	0.002011679128192803318875281348709904705174267292022705078125	0.03682332196346109476348118505484308116137981414794921875	-2.232910204253384	12.778958440668905	ABCA1;EGR1;SREBF1;CASR;IL15;RORA;AQP4;ESR2;AACS;NR3C2;SFRP1;EDNRB;HEY1;IL1B;PPARGC1A
neurotrophin TRK receptor signaling pathway (GO:0048011)	14/274	0.000102890396552311901468175492357914890817482955753803253173828125	0.0028138910644156449152031296279119487735442817211151123046875	0.0015143946296453411441695902084347835625521838665008544921875	0.033020252488603574203551715982030145823955535888671875	-2.1576558275056423	12.672316227880293	KL;NGFR;ARHGEF12;EGF;IRS1;GAB1;ADCY1;DUSP6;RPS6KA5;MAPKAPK3;FGF9;PRKAR2B;ERBB2;TNRC6B
phototransduction (GO:0007602)	9/109	0.000050484880744858676789206530788334248427418060600757598876953125	0.00171474508736847567648420298525024918490089476108551025390625	0.0004817206745684698651101263155993592590675689280033111572265625	0.0187481614905842842999650343926987261511385440826416015625	-1.9782756538748811	12.598630393585166	RBP4;TTR;RBP1;PLEKHB1;ABCA4;LPL;GPC5;AKR1C4;LDLR
glial cell differentiation (GO:0010001)	7/61	0.000042788224015398432556987751151922338976874016225337982177734375	0.00156097780204323918241959834318777211592532694339752197265625	0.0003372626390125113191552352898128219749196432530879974365234375	0.0151180519675144335589589417168099316768348217010498046875	-1.9325419174250356	12.488941711843827	EGR1;CDH2;TRPC4;ERBB2;NAB2;HES1;IGF1
lipoprotein metabolic process (GO:0042157)	6/44	0.0000568068258075844016697329708076580345732509158551692962646484375	0.00182461054631969450852413405783636335399933159351348876953125	0.000390797289848582763034656739620231746812351047992706298828125	0.0162648731197543965076857119811393204145133495330810546875	-1.9655268532025367	12.395376364095355	ABCA1;APOM;ALB;LPL;LDLR;APOLD1
negative regulation of cell development (GO:0010721)	13/239	0.000097210041699361695688268170112422694728593342006206512451171875	0.00268463246001508261395773757840288453735411167144775390625	0.0013043472218151989927559242232746328227221965789794921875	0.0305900479401897858189318668564737890847027301788330078125	-2.091561991811161	12.38248924559436	RAP1GAP2;NGFR;NRP1;BDNF;SMAD7;TGFBR3;SFRP1;EDNRB;ID2;ID4;HES1;SLIT2;EPHB2
positive regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060213)	4/11	0.0000171450985016394005376778875149312852954608388245105743408203125	0.00093821789022860055916319677038472946151159703731536865234375	0.00015945966020445312438282015055079909870983101427555084228515625	0.01078959901608578762777224113733609556220471858978271484375	-1.7735097114709242	12.36407322113244	BTG2;ZFP36;TOB1;TNRC6B
diterpenoid metabolic process (GO:0016101)	8/87	0.00006152398920671311110218437701036009457311592996120452880859375	0.001874261733049868532130499687582414480857551097869873046875	0.000511095107784592162826486916316071074106730520725250244140625	0.0187481614905842842999650343926987261511385440826416015625	-1.9543595480719482	12.272479815382207	RBP4;TTR;RBP1;ABCA4;LPL;GPC5;AKR1C4;LDLR
regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211)	4/11	0.0000171450985016394005376778875149312852954608388245105743408203125	0.00093821789022860055916319677038472946151159703731536865234375	0.00015945966020445312438282015055079909870983101427555084228515625	0.01078959901608578762777224113733609556220471858978271484375	-1.7514826740792564	12.21051110563135	BTG2;ZFP36;TOB1;TNRC6B
axon ensheathment (GO:0008366)	7/62	0.000047600722772583785942675238533894344072905369102954864501953125	0.001663982973379503349509178633525152690708637237548828125	0.0003692170948394906705714024752751356572844088077545166015625	0.0158121234094303619865939936062204651534557342529296875	-1.8962823817920178	12.133440887906763	CLDN11;KCNJ10;ERBB2;NAB2;ID4;MYO5A;JAM3
ensheathment of neurons (GO:0007272)	7/62	0.000047600722772583785942675238533894344072905369102954864501953125	0.001663982973379503349509178633525152690708637237548828125	0.0003692170948394906705714024752751356572844088077545166015625	0.0158121234094303619865939936062204651534557342529296875	-1.8932187193875802	12.113837917884116	CLDN11;KCNJ10;ERBB2;NAB2;ID4;MYO5A;JAM3
response to insulin (GO:0032868)	13/246	0.000129733074863898974367348859715320941177196800708770751953125	0.003276591762588217972285153933853507624007761478424072265625	0.00166674904577761491021592465955336592742241919040679931640625	0.03455368342503122025544115558659541420638561248779296875	-2.085960924906236	11.933681268919573	EGR1;HDAC5;KL;SREBF1;IRS1;GAB1;MYO5A;SIRT1;RBP4;FGF9;GRB10;EIF4B;VAMP2
