Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
phospholipid binding (GO:0005543)	12/296	0.024681934785941439525203122684615664184093475341796875	0.1414955744194056619367216853788704611361026763916015625	0.127059667665654962842580744109000079333782196044921875	0.488408549119425161588736727935611270368099212646484375	-1.050906510404729	2.0550338496701754	ANXA1;VNN1;ANXA3;TTPA;PCTP;SGK1;IQGAP2;IGJ;F3;THBS1;SNCA;PHLDA3
aminopeptidase activity (GO:0004177)	4/41	0.01086330096097567858570709375953811104409396648406982421875	0.092616604346779818346391266459249891340732574462890625	0.032126838048405138847929407575065852142870426177978515625	0.284857964029192223254227656070725060999393463134765625	-0.855489892956702	2.0354558447530215	DPP4;XPNPEP2;ANPEP;BLMH
symporter activity (GO:0015293)	7/130	0.02094216065849903440909685059523326344788074493408203125	0.12787584632858906008578969704103656113147735595703125	0.07623397864005325430536430530992220155894756317138671875	0.37832534175847321034069636880303733050823211669921875	-0.9338456677196774	1.9206361230326692	SLC13A2;SLC15A1;SLC16A1;SLC16A6;SLC6A12;SLC38A3;SLC25A22
active transmembrane transporter activity (GO:0022804)	12/307	0.031461227884624208550601309752892120741307735443115234375	0.162183849172675198513360328433918766677379608154296875	0.15168327729775887835472758524701930582523345947265625	0.54820314892940036344270993140526115894317626953125	-0.8710680676385772	1.5844943441728612	ABCC4;SLC13A2;SLC15A1;SLC22A6;SLC26A2;SLC16A1;SLC16A6;SLC6A12;SLC3A2;SLC38A3;SLC25A22;SLC26A6
anion transmembrane transporter activity (GO:0008509)	10/245	0.0367560663019440292398343217428191564977169036865234375	0.1797263536087704560717526192092918790876865386962890625	0.14962137342448755816803895868360996246337890625	0.54370608375565143699503778407233767211437225341796875	-0.7182380921842915	1.2327262893165067	SLC13A2;SLC26A2;SLC22A6;SLC16A1;SLC16A6;SLC6A12;SLC3A2;SLC38A3;SLC25A22;SLC26A6
exopeptidase activity (GO:0008238)	6/111	0.03090541683633633851524535884891520254313945770263671875	0.160563298407528642908204119521542452275753021240234375	0.0952494621943377473005654110238538123667240142822265625	0.42984990939114842145585271282470785081386566162109375	-0.644094700424143	1.1780923817476827	DPP4;UCHL1;XPNPEP2;ANPEP;PREP;BLMH
scavenger receptor activity (GO:0005044)	4/45	0.014963768572740433759893363685478107072412967681884765625	0.10699899033196115516464175243527279235422611236572265625	0.042069455191231876212132334558191359974443912506103515625	0.300922687376685871196713151221047155559062957763671875	-0.4903775643123428	1.0959624135791095	ENDOU;CD163;TMPRSS4;CFI
cysteine-type endopeptidase activity (GO:0004197)	5/76	0.022635227982560283954693858277096296660602092742919921875	0.13203882989826831728663592002703808248043060302734375	0.066653539256817662117526879228535108268260955810546875	0.36136755167502176977478711705771274864673614501953125	-0.5399726115681615	1.0932605339879529	UCHL1;CASP4;CASP1;BLMH;CTSS
protein kinase activator activity (GO:0030295)	4/49	0.0199265678983593652606742807620321400463581085205078125	0.12787584632858906008578969704103656113147735595703125	0.05355995353249677626283897780012921430170536041259765625	0.32756662768488442605274713059770874679088592529296875	-0.4806961965999009	0.9886456738066951	GREM1;CDKN1A;GPRC5B;CCL5
phosphoric ester hydrolase activity (GO:0042578)	13/360	0.044316838837667994754898614928606548346579074859619140625	0.192618940046073328087317122481181286275386810302734375	0.204847605493228612782985464946250431239604949951171875	0.5776179883414760407589483293122611939907073974609375	-0.5697626574526602	0.9384227110300896	EPHX2;PLCL2;NT5C2;PTPLA;PTPRE;PTPRC;CCL5;DPYSL3;C3AR1;HMOX1;SMPDL3B;LPIN2;FBP2
vitamin binding (GO:0019842)	5/80	0.0275257691169754174775885502413075300864875316619873046875	0.1488181826242979954866285652315127663314342498779296875	0.078431781802196731678833430123631842434406280517578125	0.38320308950294312833051435518427751958370208740234375	-0.46989476726350116	0.8951636139097665	EGLN3;P4HA2;TTPA;ADH7;FTCD
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	6/115	0.0358418289070891182834799337797448970377445220947265625	0.176554194246031581627676132484339177608489990234375	0.1074264720037747533609717720537446439266204833984375	0.449494581391524927749259177289786748588085174560546875	-0.4837216412366985	0.8388349521316293	UGDH;ABCC4;HSD17B2;CRYL1;RDH5;ADH7
nucleobase-containing compound kinase activity (GO:0019205)	4/50	0.02130736567828479810504660463266191072762012481689453125	0.12787584632858906008578969704103656113147735595703125	0.056672937251579770523424173234161571599543094635009765625	0.342613666111823145232762044543051160871982574462890625	-0.3994130460832069	0.8214709890887412	NME6;GUK1;NT5C2;NME1
cysteine-type endopeptidase inhibitor activity (GO:0004869)	4/49	0.0199265678983593652606742807620321400463581085205078125	0.12787584632858906008578969704103656113147735595703125	0.05355995353249677626283897780012921430170536041259765625	0.32756662768488442605274713059770874679088592529296875	-0.37802500977991726	0.7774823124317722	CSTB;TNFAIP8;WFDC2;SNCA
serine hydrolase activity (GO:0017171)	8/191	0.05130958644997350714955786088466993533074855804443359375	0.214985933692112662907192088823649100959300994873046875	0.1676056890446206704137210863336804322898387908935546875	0.5776179883414760407589483293122611939907073974609375	-0.4137611163568416	0.6360264207623559	DPP4;CFD;ACHE;ENDOU;TMPRSS4;CFI;PREP;PRSS53
coenzyme binding (GO:0050662)	8/188	0.047561297434479697654463592471074662171304225921630859375	0.2040533083479290354933510798218776471912860870361328125	0.158152302689036849958625907675013877451419830322265625	0.56241326892090637290522181501728482544422149658203125	-0.3987356950140515	0.6337401480599338	UGDH;ALAS2;ACOX2;MAOB;ECI2;CRYL1;CYBB;DECR1
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds (GO:0016810)	6/123	0.0471654266803343824587813060134067200124263763427734375	0.20366888793780757449525253832689486443996429443359375	0.1340408958944472594954078203954850323498249053955078125	0.5043859616471182416574947637855075299739837646484375	-0.22195177479537834	0.3531829150488241	ATIC;VNN1;MTHFD2;DPYSL3;ASPA;ADA
kinase activator activity (GO:0019209)	4/55	0.029078706424775842276364556937551242299377918243408203125	0.1559462884877091670698945335971075110137462615966796875	0.0736524018080979281375419986943597905337810516357421875	0.37525194065366040963027671750751323997974395751953125	-0.18760410500610641	0.3486141341372159	GREM1;GPRC5B;CDKN1A;CCL5
double-stranded RNA binding (GO:0003725)	4/53	0.0257949627351249967388557848835262120701372623443603515625	0.14176570428808366042261468464857898652553558349609375	0.0665806569764078037820809186086989939212799072265625	0.36136755167502176977478711705771274864673614501953125	-0.14776625939046273	0.2886731430988951	OAS1;ACTN1;SLC3A2;VIM
pyridoxal phosphate binding (GO:0030170)	4/57	0.032599191671274459214391328032434103079140186309814453125	0.1667574035492116468759604686056263744831085205078125	0.0810889661225124014354292967254878021776676177978515625	0.38320308950294312833051435518427751958370208740234375	-0.04933232003693799	0.0883648013078623	PDXK;ALAS2;GOT1;GPT
oxidoreductase activity, acting on the CH-CH group of donors (GO:0016627)	4/56	0.0308092249764259605571137257129521458409726619720458984375	0.160563298407528642908204119521542452275753021240234375	0.07732559434643293538869102121680043637752532958984375	0.380900149928725173520405178351211361587047576904296875	-0.034744110385923066	0.06354930684773918	MECR;ACOX2;RETSAT;DECR1
oxidoreductase activity, acting on CH-OH group of donors (GO:0016614)	6/131	0.060479262496219134137565021092086681164801120758056640625	0.2298211974856327055594107378055923618376255035400390625	0.1634566224731590633467703810310922563076019287109375	0.56910290023377363421985819513793103396892547607421875	-0.01815916673470638	0.026702213453252237	UGDH;ABCC4;HSD17B2;CRYL1;RDH5;ADH7
peptide binding (GO:0042277)	7/172	0.07415419640001937040540980206060339696705341339111328125	0.265121186053832669227148244317504577338695526123046875	0.20682281929615575766234769616858102381229400634765625	0.5776179883414760407589483293122611939907073974609375	-0.0029586621761731008	0.003927825972489056	CD74;ACHE;HLA-G;CRIP1;HLA-DQA1;TLR2;HLA-DQB1
protein serine/threonine kinase activity (GO:0004674)	2/449	0.99934974887348759775562712093233130872249603271484375	0.99934974887348759775562712093233130872249603271484375	0.99994810006463585860814191619283519685268402099609375	0.999952429275730469981908754562027752399444580078125	5.891594677645199	-0.0038322621775680544	PDK4;SGK1
transferase activity, transferring one-carbon groups (GO:0016741)	8/218	0.0935475638810892018426557115162722766399383544921875	0.31284946738981955771663479026756249368190765380859375	0.262801098681092637487921592764905653893947601318359375	0.5776179883414760407589483293122611939907073974609375	0.022041693155952613	-0.025613177886556947	GAMT;BHMT;ATIC;METTL1;DPH5;CIAPIN1;FTCD;FTSJ3
ATP binding (GO:0005524)	20/1494	0.991880735222839149400897440500557422637939453125	0.993374531510825331537262172787450253963470458984375	0.999952429275730469981908754562027752399444580078125	0.999952429275730469981908754562027752399444580078125	5.899679525733929	-0.039218204222288125	ABCC4;PDXK;DDX27;ASNS;ACSF2;NME1;DAK;P2RX7;P2RX4;NME6;OAS1;GUK1;KIF4A;PDK4;MCM6;KIF20B;SGK1;RBKS;JAK1;MCM2
guanyl-nucleotide exchange factor activity (GO:0005085)	1/196	0.9853117932902824005481079439050517976284027099609375	0.98828407622630132234320399220450781285762786865234375	0.9955053001709692761522774162585847079753875732421875	0.99909989863855563907435453074867837131023406982421875	6.150123142668592	-0.0724797917543537	EIF2B3
amide binding (GO:0033218)	7/177	0.08339842670149423542458322344828047789633274078369140625	0.28885392581507118858752392043243162333965301513671875	0.2261940856227180607351812113847699947655200958251953125	0.5776179883414760407589483293122611939907073974609375	0.05866319654706177	-0.07284996173883863	CD74;ACHE;HLA-G;CRIP1;HLA-DQA1;TLR2;HLA-DQB1
ubiquitin-protein transferase activity (GO:0004842)	2/279	0.98269029555382603202673408304690383374691009521484375	0.987143574838813098182299654581584036350250244140625	0.9960950869133269325317314724088646471500396728515625	0.99909989863855563907435453074867837131023406982421875	5.806744552175438	-0.07513802159745962	TNFAIP3;FBXO21
immunoglobulin binding (GO:0019865)	3/22	0.0108003313976722976896827077553098206408321857452392578125	0.092616604346779818346391266459249891340732574462890625	0.028534277634311676352663056377423345111310482025146484375	0.25993554283311326447147848739405162632465362548828125	0.04040295451378867	-0.09613021800427499	FCGR2A;FCER1G;IGJ
transaminase activity (GO:0008483)	3/22	0.0108003313976722976896827077553098206408321857452392578125	0.092616604346779818346391266459249891340732574462890625	0.028534277634311676352663056377423345111310482025146484375	0.25993554283311326447147848739405162632465362548828125	0.0565311110123515	-0.13450372852773904	GOT1;GFPT2;GPT
vitamin transporter activity (GO:0051183)	3/21	0.0094742924007347496806463738039383315481245517730712890625	0.08514060062822444152619283386229653842747211456298828125	0.025607091753121473398646656960409018211066722869873046875	0.258010848724633035100595179756055586040019989013671875	0.057274368213508293	-0.1410926147710524	SLC2A2;STRA6;SLC19A2
antiporter activity (GO:0015297)	4/62	0.04244625599545263916478887722405488602817058563232421875	0.1920187771222857386899107723365887068212032318115234375	0.1012170100861420340976337683969177305698394775390625	0.4342536239179641821550603708601556718349456787109375	0.11225712803343495	-0.1852424597324027	SLC22A6;SLC3A2;SLC38A3;SLC26A6
serine-type peptidase activity (GO:0008236)	7/188	0.10594891072100735829319972935991245321929454803466796875	0.33915219975214372372107618502923287451267242431640625	0.270814733501613280619579882113612256944179534912109375	0.5776179883414760407589483293122611939907073974609375	0.26106811484544096	-0.2822945987569418	DPP4;CFD;ENDOU;CFI;TMPRSS4;PREP;PRSS53
purinergic receptor activity (GO:0035586)	3/23	0.0122282360513746683750024857317839632742106914520263671875	0.0957809483313902532142236623258213512599468231201171875	0.03163110679971074812311115920238080434501171112060546875	0.28425251380821148217137306346558034420013427734375	0.12447646813067993	-0.29198339112489397	P2RX7;P2RY6;P2RX4
purinergic nucleotide receptor activity (GO:0001614)	3/19	0.00712195779129507107463314952155997161753475666046142578125	0.0676585990173031726069297064896090887486934661865234375	0.020264212858936724026559517142231925390660762786865234375	0.2245950258532153631652050762568251229822635650634765625	0.110701158035675	-0.2981493059175114	P2RX7;P2RY6;P2RX4
oxidoreductase activity, acting on NAD(P)H (GO:0016651)	5/104	0.07041577244083574438349160118377767503261566162109375	0.25870988217213131132865555628086440265178680419921875	0.1695701490461864746617237642567488364875316619873046875	0.5776179883414760407589483293122611939907073974609375	0.23378206100421026	-0.31608456595200307	NQO1;NDUFA5;CYBB;ECSIT;DECR1
monosaccharide binding (GO:0048029)	4/66	0.0514026518151066424966444401434273459017276763916015625	0.214985933692112662907192088823649100959300994873046875	0.11881143393633446236901107795347343198955059051513671875	0.473872331555965475846647905200370587408542633056640625	0.22412917361376827	-0.344527483242403	EGLN3;UPK1A;P4HA2;MBL2
S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	5/113	0.0925869509265943857467817679207655601203441619873046875	0.312539707442564818062891163208405487239360809326171875	0.211256342977678646111172611199435777962207794189453125	0.5776179883414760407589483293122611939907073974609375	0.31228290091420347	-0.36319243175042	GAMT;BHMT;METTL1;DPH5;FTSJ3
amino acid transmembrane transporter activity (GO:0015171)	4/66	0.0514026518151066424966444401434273459017276763916015625	0.214985933692112662907192088823649100959300994873046875	0.11881143393633446236901107795347343198955059051513671875	0.473872331555965475846647905200370587408542633056640625	0.24541550260827305	-0.3772484594442089	SLC6A12;SLC3A2;SLC38A3;SLC25A22
ATPase activity, coupled (GO:0042623)	3/272	0.93015535311462116396796773187816143035888671875	0.93747428263140542004094868389074690639972686767578125	0.98003070343792419993889097895589657127857208251953125	0.987455178463969129865063223405741155147552490234375	5.998481849572244	-0.38729769941226166	ABCC4;DDX27;MCM6
calcium ion transmembrane transporter activity (GO:0015085)	1/127	0.93478404840412487875056513075833208858966827392578125	0.94044083538387746035169811875675804913043975830078125	0.9698727917613769733407025341875851154327392578125	0.98168250612072405214547643481637351214885711669921875	6.582220416905113	-0.40419138026174395	SLC3A2
dicarboxylic acid transmembrane transporter activity (GO:0005310)	3/24	0.01375917371913316922249492790797376073896884918212890625	0.1016650058135950829285576446636696346104145050048828125	0.034896482965797510911176715353576582856476306915283203125	0.2864958169414240085615119824069552123546600341796875	0.1820272362564137	-0.4161273912399939	SLC13A2;SLC25A22;SLC26A6
receptor signaling protein activity (GO:0005057)	1/124	0.9304256038146279106371139278053306043148040771484375	0.93747428263140542004094868389074690639972686767578125	0.967282354274597633292387399706058204174041748046875	0.980552996330194215346409691846929490566253662109375	6.508627965459946	-0.4202357697444238	TYROBP
protein-lipid complex binding (GO:0071814)	3/24	0.01375917371913316922249492790797376073896884918212890625	0.1016650058135950829285576446636696346104145050048828125	0.034896482965797510911176715353576582856476306915283203125	0.2864958169414240085615119824069552123546600341796875	0.1838627576507549	-0.4203235255389098	CD36;LRP8;THBS1
nucleotide receptor activity (GO:0016502)	3/19	0.00712195779129507107463314952155997161753475666046142578125	0.0676585990173031726069297064896090887486934661865234375	0.020264212858936724026559517142231925390660762786865234375	0.2245950258532153631652050762568251229822635650634765625	0.15626497727882332	-0.42086546646497125	P2RX7;P2RY6;P2RX4
